指标名称,上海碳排放权配额(SHEA):成交均价
2013/12/3,28.8
2013/12/4,28
2013/12/5,29
2013/12/6,29.5
2013/12/9,29
2013/12/11,29
2013/12/12,29.7
2013/12/16,29.22
2013/12/17,29.2
2013/12/18,29.3
2013/12/19,29.423423
2013/12/20,29.536842
2013/12/23,29.8
2013/12/24,29.8
2013/12/25,29.8
2013/12/26,29.5
2013/12/27,29.7
2013/12/30,29.7
2013/12/31,29.8
2014/1/2,29.7
2014/1/3,29.8
2014/1/6,29.7
2014/1/7,29.7
2014/1/8,29.7
2014/1/9,29.7
2014/1/10,29.8
2014/1/13,29.7
2014/1/14,29.8
2014/1/15,29.9
2014/1/16,29.9
2014/1/17,31.6
2014/1/20,31.5
2014/1/21,32.5
2014/1/22,32.5
2014/1/23,32
2014/1/24,33
2014/1/27,33
2014/1/28,33
2014/1/29,33
2014/2/7,34.1
2014/2/10,34.5
2014/2/11,34.5
2014/2/12,35
2014/2/13,35
2014/2/14,35.5
2014/2/17,36.07
2014/2/18,37.6
2014/2/19,40.22
2014/2/20,42.54
2014/2/21,44.91
2014/2/24,40.3
2014/2/25,37.5
2014/2/26,40
2014/2/28,40.8
2014/3/3,37.1
2014/3/5,40.09
2014/3/6,40.25
2014/3/10,39.5
2014/3/11,38
2014/3/12,39.8
2014/3/13,40
2014/3/14,40
2014/3/17,40
2014/3/18,39
2014/3/19,39.8
2014/3/20,39.8
2014/3/21,40.4
2014/3/24,40.5
2014/3/25,40
2014/3/27,40.1
2014/3/28,40
2014/3/31,40
2014/4/1,39.5
2014/4/2,38.5
2014/4/3,39.2
2014/4/4,39.38
2014/4/8,39.3
2014/4/9,38.9
2014/4/10,38.96
2014/4/14,39.2
2014/4/15,40.05
2014/4/18,36
2014/4/21,38
2014/4/22,39
2014/4/23,39.5
2014/4/24,39.32
2014/4/25,39.45
2014/4/28,39.4
2014/4/29,39.62
2014/4/30,39.07
2014/5/6,38.8
2014/5/8,39
2014/5/9,39
2014/5/12,38.9
2014/5/13,38.86
2014/5/14,39.75
2014/5/16,39.2
2014/5/19,39.38
2014/5/20,39.5
2014/5/22,38.18
2014/5/23,38.55
2014/5/26,38.08
2014/5/28,38.88
2014/5/29,38.5
2014/5/30,38.5
2014/6/3,38.5
2014/6/4,28
2014/6/5,33.3
2014/6/6,34.9
2014/6/9,40
2014/6/10,40
2014/6/11,31.62
2014/6/12,40
2014/6/13,40.15
2014/6/16,40.5
2014/6/17,41.03
2014/6/18,41.03
2014/6/19,35.23
2014/6/20,43.03
2014/6/23,40.86
2014/6/24,39.72
2014/6/25,40.01
2014/6/26,39.1
2014/6/27,39.41
2014/9/4,29
2014/9/19,30.9
2014/9/22,31.4
2014/9/23,32.03
2014/9/24,33
2014/9/25,33.95
2014/9/26,34.36
2014/9/29,34.72
2014/9/30,34.9
2014/10/8,35
2014/10/9,35.1
2014/10/10,35.1
2014/10/13,35.5
2014/10/14,35.5
2014/10/15,35.3
2014/10/16,35.5
2014/10/17,35.65
2014/10/20,35.8
2014/10/21,35.8
2014/10/22,35.8
2014/10/24,35.8
2014/10/27,35.8
2014/10/28,35.8
2014/10/29,35.8
2014/10/30,35.8
2014/10/31,35.6
2014/11/3,35.8
2014/11/4,35.8
2014/11/5,35.8
2014/11/7,35.8
2014/11/10,35.8
2014/11/11,35.5
2014/11/12,35.8
2014/11/13,35.8
2014/11/14,35.1
2014/11/18,32.8
2014/11/19,31.25
2014/11/20,30
2014/11/21,30.83
2014/11/24,32
2014/11/25,33.23
2014/11/26,34.22
2014/11/27,35.53
2014/11/28,35.79
2014/12/1,36.44
2014/12/2,35.78
2014/12/3,35.99
2014/12/4,35.8
2014/12/5,35.58
2014/12/8,35.05
2014/12/9,35.28
2014/12/10,34.97
2014/12/11,34.48
2014/12/12,34.22
2014/12/15,34.27
2014/12/16,34.27
2014/12/17,34.48
2014/12/18,33.63
2014/12/19,33.83
2014/12/22,33.48
2014/12/23,33.06
2014/12/24,32.72
2014/12/25,31.86
2014/12/26,32.1
2014/12/29,32.65
2015/1/5,28.27
2015/1/6,29.96
2015/1/7,29.03
2015/1/8,28.88
2015/1/9,29.75
2015/1/12,29.84
2015/1/13,26.35
2015/1/14,23
2015/1/15,21
2015/1/16,25.94
2015/1/19,27.88
2015/1/20,30.88
2015/1/21,35.88
2015/1/22,34.99
2015/1/23,33.75
2015/1/26,32.69
2015/1/27,33.04
2015/1/28,32.45
2015/1/29,33.26
2015/1/30,32.08
2015/2/2,34.09
2015/2/3,34.4
2015/2/4,35
2015/2/5,34
2015/2/6,33.6
2015/2/9,32.86
2015/2/10,32.7
2015/2/11,33.83
2015/2/12,33.71
2015/2/13,31.01
2015/2/16,32.27
2015/2/17,32.46
2015/2/25,33.2
2015/2/26,32.44
2015/2/27,32.26
2015/3/2,31.95
2015/3/3,31.45
2015/3/4,31.16
2015/3/5,31.92
2015/3/6,30.82
2015/3/9,30.61
2015/3/10,30.67
2015/3/11,30.2
2015/3/12,30.02
2015/3/13,28.5
2015/3/16,28.5
2015/3/17,26.52
2015/3/18,25.4
2015/3/19,25.9
2015/3/20,25.65
2015/3/23,24.8
2015/3/24,25.2
2015/3/25,25.1
2015/3/26,25.1
2015/3/27,26.04
2015/3/30,26.39
2015/3/31,27.75
2015/4/1,28.61
2015/4/2,29.08
2015/4/3,29
2015/4/7,29
2015/4/8,28.7
2015/4/9,28
2015/4/10,29.03
2015/4/13,26.97
2015/4/14,27.05
2015/4/15,27.52
2015/4/16,27.14
2015/4/17,27
2015/4/20,26.91
2015/4/21,27.62
2015/4/22,26.99
2015/4/23,27
2015/4/24,27
2015/4/27,27
2015/4/28,24.75
2015/4/29,26.78
2015/4/30,28.14
2015/5/4,28.9
2015/5/6,28.9
2015/5/7,25.44
2015/5/8,23.94
2015/5/11,24.09
2015/5/12,23.65
2015/5/13,23.8
2015/5/14,22.53
2015/5/15,24
2015/5/18,24.76
2015/5/19,23.95
2015/5/20,23.78
2015/5/21,23.5
2015/5/22,23.5
2015/5/25,23.5
2015/5/26,23.5
2015/5/27,23.5
2015/5/28,23.5
2015/5/29,23.5
2015/6/1,18.13
2015/6/2,19.6
2015/6/4,23.3
2015/6/5,21.6
2015/6/9,20.89
2015/6/10,17.9
2015/6/12,12.5
2015/6/15,19.99
2015/6/16,19.94
2015/6/17,21.8
2015/6/18,21.66
2015/6/19,20.31
2015/6/23,18
2015/6/24,16.2
2015/6/25,14.6
2015/6/26,17.26
2015/6/29,15.5
2015/7/1,16
2015/7/9,14.4
2015/7/15,13
2015/7/22,11.7
2015/7/29,10.5
2015/7/31,9.5
2015/8/3,10
2015/8/4,10.5
2015/8/5,10.5
2015/8/6,12.7
2015/8/7,13.6
2015/8/10,14.9
2015/8/21,13.4
2015/9/14,12.1
2015/10/20,12.5
2015/10/21,12.5
2015/11/3,22.5
2015/11/30,18.3
2015/12/1,16.5
2015/12/2,14.6
2015/12/3,13.4
2015/12/4,12.1
2015/12/7,10.9
2015/12/8,12
2015/12/9,10.82
2015/12/10,11.8
2015/12/16,10.6
2015/12/17,10.02
2015/12/18,10
2015/12/21,10.5
2015/12/22,10.7
2015/12/23,10.9
2015/12/25,10
2015/12/29,11.8
2016/1/4,10.6
2016/1/5,10.87
2016/1/6,10.5
2016/1/12,11.3
2016/1/15,10.2
2016/1/22,9.3
2016/1/25,9
2016/1/26,9.2
2016/1/27,9.2
2016/2/2,10
2016/2/3,11
2016/2/5,11
2016/2/24,9.9
2016/2/25,9.69
2016/2/29,9.8
2016/3/2,9.04
2016/3/7,8.53
2016/3/8,8.5
2016/3/9,8.5
2016/3/11,8.29
2016/3/17,9.1
2016/3/18,9.8
2016/3/25,10.8
2016/3/28,8.8
2016/3/29,7.9
2016/3/30,7.1
2016/3/31,6.7
2016/4/1,6
2016/4/5,5.4
2016/4/6,5.13
2016/4/7,4.97
2016/4/8,5
2016/4/11,5.15
2016/4/12,4.71
2016/4/13,4.38
2016/4/14,4.5
2016/4/18,4.29
2016/4/19,4.54
2016/4/20,4.7
2016/4/21,4.41
2016/4/22,4.54
2016/4/26,5
2016/4/27,5.4
2016/4/28,5.4
2016/4/29,4.94
2016/5/3,4.5
2016/5/4,4.62
2016/5/6,5
2016/5/9,4.75
2016/5/10,4.78
2016/5/11,4.33
2016/5/12,4.3
2016/5/13,4.33
2016/5/16,4.21
2016/5/17,4.46
2016/5/18,4.32
2016/5/19,4.21
2016/5/23,4.71
2016/5/24,4.72
2016/5/25,4.74
2016/5/26,5
2016/5/27,5
2016/5/30,5.17
2016/5/31,5.5
2016/6/1,5.37
2016/6/2,5.07
2016/6/3,5.27
2016/6/6,5.33
2016/6/7,5.11
2016/6/8,5.58
2016/6/13,5.56
2016/6/14,5.87
2016/6/15,6.51
2016/6/16,6.85
2016/6/17,6.96
2016/6/20,7.14
2016/6/21,7.6
2016/6/22,7.77
2016/6/23,8.85
2016/6/24,9.52
2016/6/27,9.08
2016/6/28,8.65
2016/6/29,8.79
2016/8/1,24.8
2016/11/18,10.72
2016/11/21,11.8
2016/11/22,12.94
2016/11/23,14.23
2016/11/25,15.65
2016/11/28,17.22
2016/11/29,17.05
2016/11/30,20.6
2016/12/1,19.02
2016/12/2,20
2016/12/5,19.41
2016/12/6,21.87
2016/12/7,20.02
2016/12/8,20.05
2016/12/9,20.14
2016/12/12,20.56
2016/12/13,20.52
2016/12/14,20.5
2016/12/16,21.37
2016/12/19,21.9
2016/12/20,21.6
2016/12/21,21.95
2016/12/22,24.02
2016/12/23,26.38
2016/12/26,26.46
2016/12/27,26.86
2016/12/28,26.55
2016/12/29,26.61
2016/12/30,27.21
2017/1/3,28.7
2017/1/4,31.05
2017/1/5,34.15
2017/1/6,34.41
2017/1/9,32.64
2017/1/10,32.66
2017/1/11,31.26
2017/1/12,33.37
2017/1/13,33.53
2017/1/16,33.73
2017/1/17,34
2017/1/18,34.1
2017/1/19,34.15
2017/1/20,34.57
2017/1/23,35.25
2017/1/24,33.71
2017/1/25,34.9
2017/2/6,36.8
2017/2/7,37.91
2017/2/8,37.8
2017/2/10,35.7
2017/2/13,38.77
2017/2/14,37.86
2017/2/15,39.17
2017/2/16,38.48
2017/2/17,38.08
2017/2/20,38.88
2017/2/21,38.09
2017/2/22,37.28
2017/2/23,37.45
2017/2/24,39.05
2017/2/27,38
2017/2/28,38.28
2017/3/1,38.35
2017/3/2,38.46
2017/3/3,37.05
2017/3/6,37.64
2017/3/7,38.51
2017/3/8,38.35
2017/3/9,37.94
2017/3/10,38.3
2017/3/13,38.13
2017/3/14,38.58
2017/3/15,38.67
2017/3/16,37.21
2017/3/17,37.99
2017/3/20,38.65
2017/3/21,38.15
2017/3/22,38.16
2017/3/23,37
2017/3/24,38.06
2017/3/27,38.68
2017/3/28,38.68
2017/3/29,38.84
2017/3/30,38.64
2017/3/31,39.07
2017/4/5,38.7
2017/4/6,39.35
2017/4/7,38.45
2017/4/10,38.86
2017/4/11,37.52
2017/4/12,38.61
2017/4/13,38.64
2017/4/14,38.54
2017/4/17,38.1
2017/4/18,38.55
2017/4/19,38.85
2017/4/20,38.1
2017/4/21,37.67
2017/4/24,37.55
2017/4/25,37.25
2017/4/26,38.2
2017/4/27,36.73
2017/4/28,37
2017/5/2,36.66
2017/5/3,36.57
2017/5/4,36.7
2017/5/5,36.18
2017/5/8,33.11
2017/5/9,36.63
2017/5/10,36.11
2017/5/12,36.1
2017/5/15,35.57
2017/5/17,35
2017/5/22,35
2017/5/23,35
2017/5/25,35.4
2017/6/1,35.4
2017/6/2,35.35
2017/6/5,37.27
2017/6/6,35.95
2017/6/7,33.25
2017/6/8,33.17
2017/6/9,33.04
2017/6/12,33.18
2017/6/13,35.55
2017/6/14,35.3
2017/6/15,34.01
2017/6/16,33.14
2017/6/19,34.28
2017/6/20,34.45
2017/6/22,34.85
2017/6/23,35.23
2017/6/26,36.39
2017/6/27,35.86
2017/6/28,35.53
2017/6/29,36.38
2017/7/10,36.36
2017/7/12,36.36
2017/7/19,35
2017/7/24,31.5
2017/7/25,31.5
2017/8/4,30.8
2017/8/9,30.5
2017/8/10,30.5
2017/8/11,30.5
2017/8/15,27.5
2017/8/16,24.75
2017/8/17,26.7
2017/8/21,25
2017/8/22,25.1
2017/8/23,25.1
2017/8/31,25.2
2017/9/1,25.1
2017/9/5,25.5
2017/9/7,27
2017/9/13,27
2017/9/18,27.2
2017/9/22,27.2
2017/9/25,27.5
2017/9/28,28.84
2017/10/9,27.5
2017/10/10,29
2017/10/11,28
2017/10/13,28.24
2017/10/17,28.5
2017/10/18,30
2017/10/19,29
2017/10/23,29
2017/10/24,30
2017/10/25,29.98
2017/10/26,28.5
2017/10/30,29.58
2017/11/7,30
2017/11/9,31
2017/11/10,32
2017/11/14,32
2017/11/16,33.07
2017/11/23,30
2017/11/24,27.1
2017/11/28,29.81
2017/11/29,32.79
2017/11/30,33.39
2017/12/4,33
2017/12/5,31.65
2017/12/6,30.5
2017/12/8,27.5
2017/12/11,30
2017/12/12,32.99
2017/12/13,32.02
2017/12/14,34.49
2017/12/18,30.87
2017/12/22,35
2017/12/25,34
2017/12/26,34
2017/12/29,35
2018/1/2,34.99
2018/1/3,34.99
2018/1/4,35.65
2018/1/5,32.3
2018/1/8,32.94
2018/1/9,29.65
2018/1/10,27.79
2018/1/11,30.57
2018/1/12,33
2018/1/15,35.92
2018/1/16,35.49
2018/1/17,33.42
2018/1/18,30.5
2018/1/19,30.5
2018/1/22,33.55
2018/1/23,33.07
2018/1/24,34.71
2018/1/25,36.08
2018/1/26,35.07
2018/1/29,33.5
2018/1/30,35.95
2018/1/31,32.5
2018/2/1,31
2018/2/7,33.72
2018/2/9,33.6
2018/2/28,34.82
2018/3/1,35.2
2018/3/2,35.2
2018/3/6,36.5
2018/3/8,33
2018/3/9,34
2018/3/12,37
2018/3/15,35.5
2018/3/19,38
2018/3/22,38
2018/3/23,32.5
2018/3/26,35.75
2018/3/27,39
2018/3/29,38.62
2018/4/2,39.5
2018/4/4,37.1
2018/4/11,33.4
2018/4/12,36.74
2018/4/16,37.91
2018/4/17,37.01
2018/4/18,37.3
2018/4/19,39
2018/4/23,38.67
2018/4/24,38.4
2018/4/25,38.91
2018/4/26,38
2018/4/27,38.45
2018/5/2,38
2018/5/3,36.1
2018/5/4,35.29
2018/5/7,38.37
2018/5/8,38.23
2018/5/10,38
2018/5/14,30
2018/5/15,38.05
2018/5/16,38.18
2018/5/17,38.21
2018/5/18,38.2
2018/5/21,38.2
2018/5/22,38.2
2018/5/23,38.49
2018/5/24,38.34
2018/5/31,35.5
2018/6/1,39.01
2018/6/4,38.96
2018/6/5,39.06
2018/6/6,39.11
2018/6/7,38.9
2018/6/8,38.92
2018/6/11,38.9
2018/6/13,39.5
2018/6/14,39.38
2018/6/15,39.76
2018/6/19,40
2018/6/20,40
2018/6/22,39.12
2018/6/25,39
2018/6/26,39.13
2018/6/27,39.3
2018/6/28,39.07
2018/6/29,39
2018/7/2,39.41
2018/7/3,39.5
2018/7/4,38.53
2018/7/5,39.05
2018/7/6,38.79
2018/7/9,39.27
2018/7/10,38.81
2018/7/11,39.02
2018/7/12,39.2
2018/7/13,39.3
2018/7/16,38.44
2018/7/17,38.13
2018/7/18,39.08
2018/7/19,39.73
2018/7/20,39.95
2018/7/23,39.49
2018/7/24,39.94
2018/7/25,39.73
2018/7/26,40.29
2018/7/27,41.71
2018/7/30,42.58
2018/8/21,37.97
2018/8/22,34.19
2018/8/29,35
2018/8/30,31.6
2018/8/31,29.17
2018/9/5,32.09
2018/9/10,33
2018/9/11,36.3
2018/9/17,34.9
2018/9/18,33.98
2018/9/19,30.6
2018/9/20,30.21
2018/9/21,30.89
2018/9/25,28.9
2018/9/26,30
2018/9/28,30.02
2018/10/9,29.01
2018/10/11,29
2018/10/12,29.4
2018/10/25,32.34
2018/10/26,35.57
2018/10/29,34.11
2018/10/30,34
2018/10/31,36
2018/11/2,39.6
2018/11/12,35.64
2018/11/15,39.16
2018/11/20,35.31
2018/11/28,33.02
2018/12/7,30.5
2018/12/11,33.5
2018/12/14,33
2018/12/17,33
2018/12/18,30
2018/12/19,30
2018/12/20,29.23
2019/1/4,29.01
2019/1/8,31.91
2019/1/9,35.1
2019/1/11,41.86
2019/1/17,33
2019/1/21,30
2019/1/24,27.32
2019/2/21,33.07
2019/2/22,36.38
2019/2/25,40.02
2019/2/26,44
2019/2/27,40.34
2019/2/28,37
2019/3/4,40.6
2019/3/5,40.59
2019/3/6,36.61
2019/3/7,40.27
2019/3/8,39.9
2019/3/14,37.2
2019/3/18,40.8
2019/3/19,41.26
2019/3/22,40.5
2019/3/25,36.45
2019/3/26,39.98
2019/3/27,40
2019/3/28,40.11
2019/3/29,40.88
2019/4/3,36.72
2019/4/4,39.72
2019/4/8,40.88
2019/4/11,38.01
2019/4/12,37.18
2019/4/17,37.22
2019/4/18,37.22
2019/4/19,40.8
2019/4/22,40.8
2019/4/24,40.8
2019/4/25,36.72
2019/4/26,33.05
2019/4/29,36.36
2019/4/30,38.98
2019/5/6,38
2019/5/7,40.5
2019/5/8,40.16
2019/5/9,39.33
2019/5/10,40.28
2019/5/13,39.9
2019/5/14,39.93
2019/5/15,37.31
2019/5/16,40.03
2019/5/17,40.06
2019/5/20,41.6
2019/5/21,41.09
2019/5/23,40.61
2019/5/24,40.81
2019/5/27,40.01
2019/5/28,40.06
2019/5/29,40.46
2019/5/30,40.71
2019/6/6,38.8
2019/6/11,38.8
2019/6/12,39.05
2019/6/13,39
2019/6/14,39.36
2019/6/18,40.5
2019/6/20,38.37
2019/6/24,40.26
2019/6/25,40.36
2019/6/26,40.2
2019/6/27,40.21
2019/6/28,42.1
2019/7/1,40.25
2019/7/2,40.55
2019/7/3,40
2019/7/4,40
2019/7/8,40.55
2019/7/9,40.25
2019/7/10,40.5
2019/7/17,40.22
2019/7/18,40.35
2019/7/19,40.16
2019/7/22,39.5
2019/7/23,37.16
2019/7/24,40.8
2019/7/25,44.88
2019/7/26,40.39
2019/7/30,36.4
2019/7/31,40.04
2019/8/1,40.6
2019/8/2,41.09
2019/8/5,44.8
2019/8/12,40.32
2019/8/13,43.12
2019/8/14,40.58
2019/8/20,41.25
2019/8/27,40.06
2019/8/28,41.12
2019/9/4,43.99
2019/9/5,42.27
2019/9/19,43.19
2019/9/20,42.88
2019/9/24,43.01
2019/9/25,43.26
