指标名称,上海碳排放权配额(SHEA):成交均价
2019/9/27,44.5
2019/9/30,40.05
2019/10/8,36.05
2019/10/9,39.66
2019/10/10,43.6
2019/10/11,42.28
2019/10/15,45.17
2019/10/16,47.79
2019/10/17,43.01
2019/10/18,43.89
2019/10/21,44.64
2019/10/22,44.73
2019/10/23,44.64
2019/10/25,44.92
2019/10/28,44.5
2019/10/29,40.07
2019/10/30,36.16
2019/11/1,39.78
2019/11/4,43
2019/11/6,46.77
2019/11/7,44
2019/11/11,43.65
2019/11/12,44.97
2019/11/13,43.4
2019/11/14,42.5
2019/11/15,41.87
2019/11/18,44.12
2019/11/19,44.02
2019/11/20,44.04
2019/11/21,44.31
2019/11/22,44.41
2019/11/25,45.02
2019/11/26,44.94
2019/11/27,45.03
2019/11/28,45.58
2019/12/9,42
2019/12/11,40.35
2019/12/31,45.95
2020/1/3,44.98
2020/1/7,40.5
2020/1/9,36.48
2020/1/13,44.14
2020/1/15,37.85
2020/1/20,37.14
2020/1/22,35.03
2020/2/24,31.54
2020/2/26,34.69
2020/2/27,38.16
2020/2/28,41.98
2020/3/3,46.18
2020/3/4,49.93
2020/3/6,42
2020/3/9,38.51
2020/3/11,35
2020/3/12,38.5
2020/3/16,40
2020/3/18,36.66
2020/3/23,36.85
2020/3/24,40.54
2020/3/25,44
2020/3/26,47.19
2020/3/27,40
2020/3/31,36.01
2020/4/2,33.44
2020/4/3,42
2020/4/7,44.5
2020/4/8,48.88
2020/4/9,44
2020/4/10,40.5
2020/4/14,39.6
2020/4/16,36
2020/4/20,33.12
2020/4/21,42
2020/4/24,46
2020/4/27,49.5
2020/4/28,44.55
2020/5/8,37.53
2020/5/12,48.47
2020/5/13,43.62
2020/5/14,43.62
2020/5/15,43.62
2020/5/20,38
2020/5/21,41.8
2020/5/25,38.1
2020/5/26,35.59
2020/5/27,40.05
2020/5/29,41.9
2020/6/2,45.66
2020/6/4,35.14
2020/6/5,44.71
2020/6/9,35.72
2020/6/10,45
2020/6/12,41.43
2020/6/15,39.5
2020/6/16,39.19
2020/6/17,40.33
2020/6/18,39.87
2020/6/19,38.59
2020/7/3,38.81
2020/7/6,34.93
2020/7/7,38.42
2020/7/9,41.5
2020/7/20,40.81
2020/7/23,36.73
2020/7/24,40.38
2020/7/27,40.38
2020/7/28,40.32
2020/7/29,40.36
2020/7/30,40.73
2020/7/31,40.68
2020/8/3,40.8
2020/8/4,40.72
2020/8/5,40.52
2020/8/6,40.51
2020/8/7,42
2020/8/10,40.62
2020/8/11,36.8
2020/8/12,35.69
2020/8/13,38.6
2020/8/14,40.75
2020/8/17,40.21
2020/8/18,39.62
2020/8/19,40.04
2020/8/20,40.17
2020/8/21,40.21
2020/8/24,39.5
2020/8/25,40
2020/8/26,39.75
2020/8/27,39.74
2020/8/28,39.63
2020/8/31,40.09
2020/9/1,39.84
2020/9/2,39.65
2020/9/4,40.12
2020/9/7,40.79
2020/9/8,37.53
2020/9/9,40.66
2020/9/10,40
2020/9/11,39.95
2020/9/14,40
2020/9/15,40.19
2020/9/16,40.5
2020/9/17,40.29
2020/9/21,40.35
2020/9/23,41.03
2020/9/24,40.8
2020/9/25,41.26
2020/9/28,41.82
2020/9/29,41.84
2020/9/30,42
2020/10/12,41
2020/10/14,41.01
2020/10/16,41
2020/10/19,41.23
2020/10/20,41.52
2020/10/21,42.44
2020/10/23,40.28
2020/10/26,40.15
2020/10/27,40.62
2020/10/28,40.24
2020/10/29,40.13
2020/11/2,41.49
2020/11/4,41.35
2020/11/5,40.65
2020/11/6,36.59
2020/11/9,40.05
2020/11/10,41.44
2020/11/11,37.3
2020/11/12,33.6
2020/11/13,30.3
2020/11/16,28.6
2020/11/18,29.5
2020/11/19,32.45
2020/11/20,35.7
2020/11/23,39.27
2020/11/24,39.73
2020/11/25,41.5
2020/11/26,41.47
2020/11/30,41.45
2020/12/2,41.5
2020/12/4,41.49
2020/12/8,41.49
2020/12/9,41.5
2020/12/21,39.8
2020/12/23,35.82
2020/12/28,39
2021/1/6,38
2021/1/8,41.5
2021/1/12,41.5
2021/1/13,41.5
2021/1/14,41.5
2021/1/15,41.5
2021/1/18,41.45
2021/1/19,41.45
2021/1/21,41.5
2021/1/22,41.5
2021/1/26,41.45
2021/1/28,41.4
2021/1/29,41.4
2021/2/3,40.5
2021/2/4,41.5
2021/2/5,34.75
2021/2/7,41.41
2021/2/22,42
2021/2/24,41.45
2021/2/25,41.35
2021/2/26,41.35
2021/3/8,41.45
2021/3/15,41.4
2021/3/22,41.5
2021/3/23,41.5
2021/3/24,41.5
2021/3/25,41.5
2021/4/8,40.46
2021/4/16,42
2021/4/20,41.8
2021/4/22,41.63
2021/4/23,41.62
2021/4/26,41.62
2021/4/27,41.62
2021/5/6,41.5
2021/5/10,40
2021/5/11,40.38
2021/5/12,39.9
2021/5/13,39.8
2021/5/17,39.5
2021/5/21,39.51
2021/5/25,39.81
2021/5/27,39.5
2021/5/28,39.8
2021/6/4,39.73
2021/6/10,39.4
2021/6/11,39.73
2021/6/15,39.36
2021/6/24,39.18
2021/6/29,39
2021/7/5,39
2021/7/6,39
2021/7/13,39.5
2021/7/15,40.57
2021/7/20,40
2021/7/21,40.1
2021/7/22,40.1
2021/7/23,40.08
2021/7/28,40
2021/7/30,40
2021/8/2,40.7
2021/8/10,40.7
2021/8/12,41.47
2021/8/16,39.89
2021/8/17,41
2021/8/18,40.5
2021/8/19,40.73
2021/8/23,39.99
2021/8/25,41
2021/8/26,41
2021/8/27,40.51
2021/8/30,40.47
2021/8/31,40.99
2021/9/1,40.97
2021/9/2,40.64
2021/9/3,40.54
2021/9/6,40.51
2021/9/7,40.51
2021/9/8,40.3
2021/9/9,40.11
2021/9/10,40.05
2021/9/13,40.07
2021/9/14,39.99
2021/9/15,39.98
2021/9/16,39.08
2021/9/17,39.78
2021/9/22,39.76
2021/9/23,39.99
2021/9/24,40.2
2021/9/27,39.6
2021/9/28,41.28
2021/9/29,40.65
2021/9/30,40
2021/10/11,39.51
2021/10/25,41.63
2021/10/27,40.3
2021/10/28,40.3
2021/10/29,40.3
2021/11/1,40.3
2021/11/2,41.5
2021/11/3,41.5
2021/11/4,41.15
2021/11/5,41.5
2021/11/8,41.4
2021/11/9,41.45
2021/11/10,41.55
2021/11/11,40.5
2021/11/12,41.88
2021/11/16,42
2021/11/17,43.05
2021/11/18,41.75
2021/11/19,42.09
2021/11/23,40.5
2021/11/24,41.88
2021/11/25,42.88
2021/11/26,40.07
2021/11/29,43
2021/11/30,43
2021/12/1,40.5
2021/12/2,40.5
2021/12/3,43
2021/12/6,40.5
2021/12/7,43.5
2021/12/8,43.5
2021/12/9,43.66
2021/12/10,41.17
2021/12/13,42.25
2021/12/14,42.35
2021/12/15,42.05
2021/12/16,42.2
2021/12/17,42.45
2021/12/20,42
2021/12/22,40.5
2021/12/23,42.77
2021/12/27,42.5
2021/12/28,43
2021/12/30,43.2
2021/12/31,39
2022/1/4,42.9
2022/1/5,42.9
2022/1/6,42.9
2022/1/7,43
2022/1/10,43.37
2022/1/11,42.06
2022/1/12,42.5
2022/1/13,42.5
2022/1/14,42.5
2022/1/17,42.3
2022/1/18,42.03
2022/1/19,42.5
2022/1/24,42.5
2022/1/25,41.76
2022/1/26,42.5
2022/1/27,42.5
2022/1/28,42.5
2022/2/7,42.10777
2022/2/8,42.5
2022/2/9,44
2022/2/10,44
2022/2/11,43
2022/2/14,44
2022/2/15,44.33
2022/2/18,43.98
2022/2/22,45
2022/2/23,44
2022/2/24,45
2022/2/28,46
2022/3/1,46
2022/3/2,48
2022/3/3,49.68
2022/3/7,50.32
2022/3/8,53.67
2022/3/9,54.12
2022/3/10,55.06
2022/3/11,56.37
2022/3/14,56.7
2022/3/15,56.07
2022/3/16,57.98
2022/3/17,60
2022/3/21,58.25
2022/3/22,60
2022/3/23,59.79
2022/3/24,55.19
2022/3/25,54.52
2022/3/30,53.99
2022/3/31,54
2022/4/6,59
2022/4/7,59.48
2022/4/8,59.06
2022/4/11,59.48
2022/4/13,59.8
2022/4/15,58.06
2022/4/19,59.5
2022/4/20,59
2022/4/21,58.5
2022/4/22,60
2022/4/26,59.5
2022/4/27,60
2022/4/28,61.16
2022/4/29,61
2022/5/5,61.91
2022/5/6,61.5
2022/5/10,62
2022/5/11,63
2022/5/12,63
2022/5/13,63
2022/5/17,63
2022/5/18,63
2022/5/19,63
2022/5/20,63
2022/5/23,63
2022/5/24,63
2022/5/25,63
2022/5/26,63
2022/5/30,57.06
2022/5/31,62.77
2022/6/1,63
2022/6/2,63
2022/6/6,63
2022/6/8,61.98
2022/6/9,62.5
2022/6/10,63
2022/6/13,62.5
2022/6/14,62.55
2022/6/15,63
2022/6/16,62.6
2022/6/17,62.5
2022/6/20,62.25
2022/6/21,62.6
2022/6/22,62.42
2022/6/23,62
2022/6/24,61.03
2022/6/29,60.59
2022/7/4,60.33
2022/7/5,61.89
2022/7/6,60.04
2022/7/7,61.8
2022/7/8,61.5
2022/7/11,61
2022/7/12,62
2022/7/13,61.8
2022/7/14,61.5
2022/7/15,61.1
2022/7/18,61
2022/7/19,61
2022/7/20,61
2022/7/21,61
2022/7/22,61
2022/7/25,60.29
2022/7/26,57.8
2022/7/28,61
2022/7/29,60.5
2022/8/1,60.5
2022/8/2,60.86
2022/8/4,60.69
2022/8/5,60.5
2022/8/8,60.5
2022/8/9,60.48
2022/8/10,60.48
2022/8/11,60.48
2022/8/12,60.45
2022/8/15,60.45
2022/8/16,60.44
2022/8/17,60.14
2022/8/18,60.45
2022/8/22,60.45
2022/8/23,60.35
2022/8/24,60.95
2022/8/25,60.45
2022/8/26,60.44
2022/8/29,58.99
2022/8/30,60.05
2022/8/31,59.7
2022/9/1,59.33
2022/9/2,59.75
2022/9/5,59.89
2022/9/6,58.94
2022/9/7,60.05
2022/9/8,60
2022/9/9,58
2022/9/13,60
2022/9/14,58
2022/9/15,58
2022/9/16,58
2022/9/19,57.29
2022/9/20,56.96
2022/9/21,57
2022/9/22,51.86
2022/9/23,56.45
2022/9/26,54.94
2022/9/27,54.18
2022/9/28,53.02
2022/9/29,53
2022/9/30,54
2022/10/12,54.36
2022/10/13,54.31
2022/10/14,54.59
2022/10/17,57.08
2022/10/18,54.56
2022/10/19,55.14
2022/10/20,55.5
2022/10/21,55.38
2022/10/24,57.11
2022/10/25,56.49
2022/10/26,55.52
2022/10/27,55.77
2022/10/28,55.8
2022/10/31,55.17
2022/11/1,55.49
2022/11/2,55.97
2022/11/3,56
2022/11/4,55.6
2022/11/7,55.49
2022/11/8,55.35
2022/11/9,55.9
2022/11/10,55.67
2022/11/11,55
2022/11/14,55.37
2022/11/15,55.03
2022/11/16,55
2022/11/17,55
2022/11/18,54.51
2022/11/22,57.19
2022/11/23,54.91
2022/11/24,53.28
2022/11/25,54
2022/11/28,53.97
2022/11/30,55
2022/12/1,56.99
2022/12/2,57.24
2022/12/5,55
2022/12/6,53.5
2022/12/7,55.15
2022/12/8,55.24
2022/12/9,55.44
2022/12/13,55.67
2022/12/14,55.14
2022/12/15,55.42
2022/12/16,54.9
2022/12/19,54.86
2022/12/20,53.57
2022/12/21,57.46
2022/12/22,57.48
2022/12/23,57.16
2022/12/26,55.23
2022/12/27,57.11
2022/12/29,58.94
2022/12/30,54.01
2023/1/10,56
2023/1/11,55.01
2023/1/12,55
2023/1/13,56.81
2023/1/16,56.13
2023/1/18,56.01
2023/1/19,56.2
2023/1/20,57
2023/1/30,56.2
2023/1/31,56.66
2023/2/1,56.2
2023/2/2,56.6
2023/2/3,57.1
2023/2/7,57.1
2023/2/10,58.2
2023/2/13,58.01
2023/2/14,57.5
2023/2/15,59
2023/2/22,57.5
2023/2/23,57.99
2023/2/24,58
2023/2/27,58
2023/2/28,58.76
2023/3/1,58.27
2023/3/2,58.76
2023/3/3,58.04
2023/3/6,57.36
2023/3/8,58.33
2023/3/10,57.9
2023/3/13,57
2023/3/17,58
2023/3/20,58.11
2023/3/21,58
2023/3/22,52.2
2023/3/23,47.1
2023/3/24,50.24
2023/3/27,55.26
2023/3/28,59.5
2023/3/31,59.9
2023/4/4,59.9
2023/4/10,59.95
2023/4/11,60
2023/4/13,61.5
2023/4/17,58
2023/4/18,58.16
2023/4/19,58.5
2023/4/20,60.5
2023/4/21,58.5
2023/4/24,59.01
2023/4/25,58.65
2023/4/26,61.55
2023/4/27,61.6
2023/5/4,58.11
2023/5/5,58.55
2023/5/8,58.05
2023/5/9,60.59
2023/5/10,62
2023/5/11,60.5
2023/5/12,61.38
2023/5/15,60.55
2023/5/16,60.53
2023/5/18,61.5
2023/5/19,64
2023/5/22,62.5
2023/5/23,61.9
2023/5/24,62
2023/5/25,62
2023/5/29,62
2023/5/30,62.14
2023/5/31,58.11
2023/6/1,58.36
2023/6/2,62
2023/6/5,58.9
2023/6/6,62
2023/6/7,60.5
2023/6/8,62.5
2023/6/9,62.5
2023/6/13,65
2023/6/14,62.5
2023/6/15,61
2023/6/19,62.07
2023/6/20,63.12
2023/6/21,63.12
2023/6/26,60.82
2023/6/27,62.09
2023/6/28,62
2023/6/29,62.3
2023/6/30,60.55
2023/7/3,61.65
2023/7/4,61.5
2023/7/5,63.19
2023/7/6,60.6
2023/7/7,62.73
2023/7/10,61.03
2023/7/11,65
2023/7/12,61
2023/7/13,65
2023/7/17,65
2023/7/18,65
2023/7/19,60
2023/7/20,60.5
2023/7/21,60.5
2023/7/24,65
2023/7/25,62
2023/7/26,65
2023/7/27,63.19
2023/7/28,64.03
2023/7/31,60.5
2023/8/1,60.72
2023/8/2,63.25
2023/8/3,60.51
2023/8/4,64.06
2023/8/7,64
2023/8/8,63.74
2023/8/9,62
2023/8/10,62.62
2023/8/11,63.1
2023/8/14,63.55
2023/8/15,64
2023/8/16,62.58
2023/8/17,62.55
2023/8/18,60.5
2023/8/22,62.5
2023/8/23,63.5
2023/8/24,64.7
2023/8/25,60.5
2023/8/28,64
2023/8/29,60.5
2023/8/30,60.54
2023/8/31,63.5
2023/9/1,63.5
2023/9/4,63.5
2023/9/6,65
2023/9/7,64.64
2023/9/8,65
2023/9/11,65
2023/9/12,65
2023/9/13,65
2023/9/14,65
2023/9/15,62.67
2023/9/18,63.1
2023/9/19,65.01
2023/9/20,65.01
2023/9/21,65
2023/9/22,65
2023/9/25,65.08
2023/9/26,65.1
2023/9/27,65.02
2023/9/28,65.21
2023/10/10,65.21
2023/10/11,65.21
2023/10/13,64.91
2023/10/16,64.16
2023/10/17,62.49
2023/10/18,68.1
2023/10/19,66.7
2023/10/20,70.02
2023/10/23,68.01
2023/10/24,71.65
2023/10/25,71.99
2023/10/26,67.06
2023/10/27,67.85
2023/10/31,67.29
2023/11/1,69.39
2023/11/3,69.16
2023/11/6,70.51
2023/11/7,74.71
2023/11/8,73.59
2023/11/10,73.56
2023/11/13,72.05
2023/11/14,69.89
2023/11/15,70.2
2023/11/16,69.36
2023/11/17,69.36
2023/11/20,72.04
2023/11/21,73.49
2023/11/22,72.65
2023/11/23,73.76
2023/11/24,73.66
2023/11/27,73.61
2023/11/28,72.94
2023/11/29,72.01
2023/11/30,68
2023/12/1,66.97
2023/12/5,72
2023/12/8,69
2023/12/11,69
2023/12/12,69.8
2023/12/14,69
2023/12/18,69
2023/12/19,69
2023/12/20,69
2023/12/21,69.5
2023/12/28,68.54
2023/12/29,70.16
2024/1/15,69.5
2024/1/16,69.5
2024/1/22,69.82
2024/1/26,70
2024/1/30,70
2024/2/6,70
2024/2/19,70
2024/2/20,70
2024/2/22,70.1
2024/2/23,70.1
2024/2/27,70
2024/2/29,72
2024/3/1,72.5
2024/3/4,70.54
2024/3/5,73.21
2024/3/6,73.37
2024/3/7,73
2024/3/11,72.5
2024/3/12,72.5
2024/3/13,72.2
2024/3/14,71.7
2024/3/15,71.8
2024/3/18,71.6
2024/3/19,72.5
2024/3/21,72.7
2024/3/22,72.5
2024/3/25,72.4
2024/3/26,72.49
2024/3/27,72.8
2024/3/28,72.5
2024/3/29,73
2024/4/1,72.8
2024/4/2,73
2024/4/3,73
2024/4/8,73.1
2024/4/9,73.2
2024/4/10,73.1
2024/4/11,73.45
2024/4/12,72.85
2024/4/15,73.48
2024/4/16,73.9
2024/4/17,74.12
2024/4/18,73.8
2024/4/19,74
2024/4/22,74
2024/4/23,74.5
2024/4/24,74.23
2024/4/25,74.07
2024/4/26,74.4
2024/4/29,75
2024/4/30,75
2024/5/6,74.8
2024/5/7,74.9
2024/5/8,74.99
2024/5/9,74.88
2024/5/10,74.9
2024/5/15,74.95
2024/5/16,76.28
2024/5/17,75.8
2024/5/20,75.51
2024/5/21,76.37
2024/5/22,77.5
2024/5/23,77
2024/5/24,76.45
2024/5/27,75.6
2024/5/28,74.92
2024/5/29,74.47
2024/5/30,76.17
2024/5/31,75.06
2024/6/3,77.67
2024/6/4,76.5
2024/6/5,76.5
2024/6/12,76.5
2024/6/13,76.5
2024/6/14,76.78
2024/6/18,76.5
2024/6/19,76.5
2024/6/20,76
2024/6/21,76.01
2024/6/24,76
2024/6/25,76
2024/6/27,76.4
2024/7/1,76.15
2024/7/2,76.4
2024/7/3,75.8
2024/7/4,76
2024/7/5,76.2
2024/7/10,76.4
2024/7/11,75.98
2024/7/12,75.95
2024/7/15,75.09
2024/7/17,75.5
2024/7/18,75.4
2024/7/22,75.1
2024/7/23,75.4
2024/7/25,75.6
2024/7/26,75.5
2024/7/29,75.61
2024/7/30,75.87
2024/7/31,75.95
2024/8/2,75.95
2024/8/5,76
2024/8/6,76.36
2024/8/7,76.6
2024/8/8,77.53
2024/8/9,77.65
2024/8/12,77.5
2024/8/13,77.5
2024/8/14,77.3
2024/8/15,77.03
2024/8/16,77.05
2024/8/19,77.43
2024/8/21,76.8
2024/8/22,76.7
2024/8/23,76.62
2024/8/26,76.5
2024/8/27,76.5
2024/9/4,76.1
2024/9/5,76.3
2024/9/6,76.17
2024/9/9,76.53
2024/9/10,76.5
2024/9/11,76.13
2024/9/12,76.4
2024/9/13,75.6
2024/9/18,75.66
2024/9/19,75.51
2024/9/20,76.4
2024/9/23,76.05
2024/9/24,76.42
2024/9/25,75.24
2024/9/26,77.95
2024/9/27,76.39
2024/9/30,75
